,poi_dists,attraction_dists,restaurant_dists,longitude,latitude
2105,435.71206071238817,49.13154249247557,281.8012817390109,2.33241,48.84057
2106,268.05713929179257,26.7549897196034,177.11897417487683,2.37981,48.89058
2107,307.4301359949242,50.306378816435966,379.3107243877751,2.35076,48.88576
2108,512.2073024261583,85.99552228735651,447.6560832442189,2.3736200000000003,48.86024000000001
2109,235.17352622828628,20.765829009058784,141.83596928336738,2.29546,48.83193
2110,454.1275767454508,82.90232054968818,544.2616201008997,2.333,48.88598
2111,522.4165573009295,42.96947119340494,302.26664672804225,2.29896,48.84365
2112,338.03195365925507,47.31967602150816,231.8667979012917,2.39292,48.87042
2113,517.2145458771673,203.95465338511548,551.8783393582917,2.36201,48.86173
2114,501.54117262227203,50.775722252124005,351.13290499209353,2.32932,48.84411
2115,398.0265315710248,106.84253198353079,797.6191624809989,2.34038,48.86624000000001
2116,518.4026909888905,45.17524147957551,289.06079052338816,2.32367,48.84951
2117,257.1376371508603,36.42470157543331,305.12733084476287,2.35387,48.88809000000001
2118,488.85621767677856,200.35270648446166,675.4505273929026,2.3558,48.85968
2119,559.483281754768,85.39238015402663,747.7952911249724,2.3376900000000003,48.87813
2120,458.1805135124277,52.65092750309826,401.6844187153814,2.37988,48.85911
2121,284.49093558207227,35.28214497552838,172.7833740738189,2.40118,48.86329
2122,480.8118630493848,101.04015946021099,521.3620444284084,2.36022,48.86903
2123,578.7363487511268,58.22937980856868,609.9639911760299,2.32842,48.87572
2124,433.6899379460673,86.45929580011355,555.3118890185523,2.3477900000000003,48.84725
2125,290.7799568250759,26.877450867160203,112.37802047936053,2.27881,48.87219
2126,478.4815052879453,44.281565061796464,153.54891501226018,2.27482,48.85849
2127,348.70513460759736,45.939576224654324,358.33806695181937,2.3175,48.88899
2128,463.2910913317965,41.858716549231524,290.41056394485315,2.29631,48.84767
2129,451.091788464985,60.565442109643925,384.0710899370873,2.32326,48.83813
2130,345.69065389364476,42.550705118535774,308.7880873272642,2.38526,48.86038
2131,464.41611101900565,73.57274550677658,542.4714387062985,2.37272,48.86781
2132,398.3382925120775,37.723825749930796,215.35994520599164,2.33801,48.84022
2133,419.1501507314221,111.86033555739796,833.2265615531069,2.34464,48.8681
2134,323.3380092611883,55.01500166071123,391.7521444896621,2.34947,48.8874
2135,453.9083108777386,122.54216391761145,680.1525894282479,2.35273,48.86804
2136,450.8138133451709,131.9281967774219,747.5749214809167,2.35076,48.86719
2137,501.4945513147843,205.72013055153218,562.6355587717034,2.36086,48.85937
2138,490.9532612977344,98.88949129268148,484.62028644129026,2.3722,48.85487
2139,290.3817570334221,31.410095550292606,182.3903726668414,2.2957,48.85449000000001
2140,422.771518734421,59.25858703800842,362.14566146040477,2.3848700000000003,48.84835
2141,432.53302154971465,238.64364194492669,557.4722180692836,2.33698,48.85378
2142,326.89419388965524,49.35254004160087,257.197659973949,2.3877,48.87206
2143,418.20964664672164,48.222693233832814,406.33483907220017,2.3274,48.8893
2144,400.84020352696524,91.47353581294304,543.626123967081,2.33986,48.88686
2145,326.1941895669157,44.26703885967208,227.5097771224274,2.39443,48.86784
2146,320.62744456014417,39.873503405990526,233.04602847712897,2.30752,48.8564
2147,504.8701108944967,201.33055754369968,738.6340620012066,2.35452,48.86213
2148,251.61605475042626,31.902467521177783,127.29599515401014,2.40011,48.87495
2149,478.5977668184849,174.2194510617448,775.6331208699722,2.35107,48.86066
2150,537.4519372408472,42.12508470756268,164.29381098002816,2.2789200000000003,48.86031
2151,304.00570451955,72.78222880633065,353.16731611077944,2.35533,48.84782
2152,232.1593181206078,25.54165414595551,136.63306962009474,2.40613,48.86585
2153,528.4574707079133,84.83519285544673,701.3520642464281,2.3423700000000003,48.87919
2154,527.8450693672213,164.0482879813736,514.8007116892946,2.36459,48.8635
2155,394.7418170324616,37.70969990910962,192.80999810739425,2.33655,48.83857
2156,453.634165813509,135.77405737309434,457.1102044012889,2.36637,48.85501
2157,432.28315365034416,66.44248989133354,450.99858517109743,2.36364,48.87139000000001
2158,503.72761725062713,197.73347571511795,730.6643421429403,2.3547700000000003,48.86326
2159,381.7392458651286,100.9263558841782,762.2245690452006,2.33598,48.86747
2160,492.97408560687126,202.31341992653637,683.7093750581422,2.35576,48.85999
2161,465.40873607143135,79.72392714019688,486.9492919398621,2.36206,48.87023
2162,488.82713894489103,116.21728131141576,544.0215276684461,2.35949,48.86829
2163,522.4863952831923,181.34038644484642,504.60550615786786,2.36482,48.86045
2164,413.6929576222563,48.08577913083918,147.7532252799621,2.27446,48.85467
2165,445.102507268218,110.85997933831928,685.3978397911122,2.3521400000000003,48.86892
2166,348.5065635796457,39.33831144543233,424.91288099639365,2.35747,48.87801
2167,336.01923927800163,46.858506368898475,227.09392401389613,2.39123,48.87205
2168,480.41859976690847,32.93443363146405,255.66114595465558,2.2999,48.83819
2169,329.4399163211553,48.94872754847279,245.52944467940614,2.38924,48.87184
2170,498.8136844246293,41.293987648703634,291.66193365485606,2.3181700000000003,48.84685
2171,335.9383018110221,101.26995710858671,434.47197787332993,2.35592,48.85198
2172,299.32847195078523,23.624843826115303,237.61588913353023,2.32941,48.89438
2173,524.4430897792133,172.34000128096855,494.5865189634943,2.36561,48.86037
2174,391.2143495592646,73.82969707139037,507.5357822937476,2.346,48.88374
2175,126.22972681591554,29.90652896866057,90.72426289604523,2.37272,48.83744
2176,465.32844705903733,101.26592103069768,480.551268867154,2.37083,48.85369
2177,458.81980754335035,98.08324448684313,645.0203975031583,2.33954,48.88304
2178,524.7881127596495,181.8249016878015,529.7660067074034,2.36341,48.8629
2179,578.547759023524,59.027358370525505,525.1892638582843,2.32408,48.8761
2180,457.3195757137845,99.40116765860759,642.7612856378722,2.33843,48.88343
2181,227.39895308203117,30.92640611483527,145.62672058266446,2.40535,48.85848
2182,298.8005563865468,30.785255066484105,159.00472723176037,2.32419,48.82445
2183,506.4118832361128,53.29911761458993,406.3076557599335,2.34906,48.84067
2184,379.12732093032446,49.74824460226032,300.61547185652717,2.3178,48.83555
2185,483.5786874427588,58.64681742485613,422.21066495638746,2.37805,48.85865
2186,505.11668222034444,80.48823210733948,651.7828859947556,2.3441,48.87997
2187,624.1339538668873,70.36292730575539,391.32935821474206,2.29545,48.87486
2188,381.10121889771295,38.281428181563676,321.39421101131643,2.33344,48.89238
2189,468.2090664913775,80.1501026277573,531.8667029596057,2.32387,48.87245
2190,520.2492554549817,191.0835153853533,519.3736240506878,2.36385,48.86102
2191,317.97650138877657,48.844594687798825,244.62039092711294,2.39137,48.86862
2192,264.3907139324097,39.575721060339724,83.76299035378169,2.2675400000000003,48.8573
2193,224.2983468964297,29.320593401586127,133.16865913482386,2.4053400000000003,48.86119
2194,552.8985180554197,88.86573889739158,684.6786185760593,2.33477,48.88104000000001
2195,395.634288607859,53.12438708382876,449.47563647377297,2.36001,48.87399
2196,396.9002830750152,133.06833885216588,630.9684974356069,2.3473,48.85245
2197,464.6594457405136,44.339869262983676,267.8604554503701,2.35177,48.83363
2198,332.75380113762117,43.612679961713305,331.90877582816535,2.31573,48.88879
2199,319.5826661378857,45.12585854945098,341.4875068835512,2.37892,48.87328
2200,529.8767170718513,60.41239182698598,501.95774583988856,2.32524,48.88483
2201,426.8131678304197,64.94550682034608,435.1201617353682,2.34211,48.84543
2202,396.1030129914283,43.38233419499929,267.7607730940089,2.33783,48.8435
2203,423.738799681653,98.79790601877407,601.2795141871088,2.33846,48.88492
2204,431.49186500487343,157.5072928652954,750.9643679852954,2.3473,48.8598
2205,450.3146475030549,127.90335814483856,721.7581388095558,2.35144,48.86756
2206,255.81040461231427,23.08478679883511,167.9367657500921,2.3748400000000003,48.89019
2207,374.4471156858023,43.51663803152008,243.52332508527283,2.35416,48.82656
2208,127.22352215250713,16.74281628656984,116.92147452124864,2.35943,48.89424
2209,485.87067535536596,44.01112840740185,323.46782161448664,2.34651,48.83885
2210,487.5124575797585,68.16306171548585,459.7540579381717,2.38029,48.85523
2211,484.6662491009932,158.43390769165399,481.1454491818006,2.36551,48.85678
2212,451.2890232848475,41.63161309502613,269.5398211089002,2.29853,48.84883
2213,216.77013415552148,28.415038181479968,100.80829666533941,2.39903,48.87765
2214,490.0438874318263,54.862261890752656,319.00467407937833,2.32776,48.83514
2215,474.64700623912336,63.70969891594332,467.79901238401396,2.34745,48.84372000000001
2216,509.2312611480853,35.72930706584219,279.82774375046546,2.29748,48.84027
2217,450.1611954744071,175.7853858506239,630.1710402974102,2.35533,48.85767
2218,414.3747925132276,58.124970350750196,383.21939620578013,2.34088,48.84502
2219,404.58866923507037,185.6251772625779,649.1018797916441,2.3434,48.85375
2220,397.5840684246709,163.47069659774877,707.9524904429333,2.34464,48.86024000000001
2221,343.66643478006324,59.25921578714039,405.9492958261589,2.34804,48.88833
2222,316.7769394695055,45.624419013646964,325.26795276557516,2.38038,48.87332
2223,403.3466740218917,38.56481061669243,240.8542943072459,2.33892,48.84115
2224,438.70284415166657,76.55680385144196,586.7575841747838,2.35492,48.87165
2225,447.8847381743746,82.46289704733837,702.4664230198787,2.34941,48.87282
2226,181.357055903892,24.01093966206682,89.90188175388481,2.40452,48.87473
2227,538.1630394691826,47.443221154003155,343.4765736175937,2.32112,48.84659
2228,255.97257076011917,36.56582819251563,313.61356219342827,2.3542400000000003,48.88624
2229,528.2418074834543,139.69286082532034,483.01943681750845,2.36793,48.86197
2230,145.03775615972341,29.87572396716681,100.99760053851476,2.28021,48.87892
2231,449.1311618020178,99.6692695881603,642.4659179361098,2.35382,48.8697
2232,507.56084191038366,209.51426987975069,675.9042513792156,2.35685,48.86207
2233,315.32987077487167,63.26787093756252,250.28038012449642,2.30397,48.86483
2234,281.99209627563704,27.553671477718748,242.0339753038239,2.34363,48.89622
2235,496.2945061060951,40.85902627926774,276.476683354417,2.30432,48.84342
2236,507.56182925592674,189.74633269167873,606.4196768163654,2.35888,48.86421
2237,232.36301662636242,32.9239845773844,239.8855126400594,2.31661,48.89174000000001
2238,299.11350319721834,43.174900789479246,140.585818377669,2.2774400000000004,48.85102
2239,502.25788793523566,197.33565449002685,751.1153712855348,2.35387,48.86154000000001
2240,437.9045142886517,31.78055488393498,214.67439341326372,2.31077,48.84668
2241,557.5382993724156,50.26310791946004,362.2557571674402,2.3244,48.84654000000001
2242,255.6731577872327,22.930611727015506,168.21939961817475,2.28904,48.83412
2243,197.38338580072647,13.751382583250413,107.95402682698312,2.37468,48.8937
2244,189.6246780797824,23.407905973239426,109.04322050373129,2.3235,48.82243
2245,458.7030146968949,72.27759030750693,522.61713492821,2.37068,48.86896
2246,403.87783958522414,27.153059838759226,220.57106678270333,2.29533,48.83577
2247,438.5396999373288,69.92967216849911,533.0369443819529,2.37456,48.86772
2248,472.6979556141855,161.87370413160468,486.8502206317742,2.36423,48.85639000000001
2249,468.6708357741681,148.35823731118842,769.672958857508,2.35111,48.86603
2250,509.7557229762986,188.4646750951441,515.0110082764309,2.36356,48.8591
2251,416.0876982612426,233.92464138951595,450.5046723955023,2.33377,48.85472
2252,295.29034183837825,83.94118305750071,497.6692668746995,2.32898,48.86648
2253,502.48121218172827,102.44175137932066,517.7247626216641,2.365,48.86807
2254,300.16815273387346,112.43154615080142,557.1592593799677,2.33492,48.86417
2255,421.5351522704445,59.8862824772001,437.8522767818272,2.331,48.88868
2256,461.5118960302218,148.69943274883073,469.6769632511686,2.36534,48.85564
2257,460.00533379641365,160.73190326886694,767.0740780650673,2.3499,48.85995
2258,526.2752570325592,175.4573989593211,519.2671895703265,2.36408,48.86289
2259,443.7361559295938,154.55023357063132,765.2825257623955,2.34796,48.86019
2260,389.7404456619418,65.05071172570534,481.10255626458985,2.37866,48.86701
2261,442.62185990404885,132.23976441044798,450.76460779488434,2.36612,48.85457
2262,525.7264902264693,172.5969062902021,502.9676356257843,2.36524,48.86157
2263,342.43082894214285,45.32061576355553,351.8145576146848,2.31723,48.88905
2264,303.35741229497347,34.37695821862561,160.18541397819072,2.39161,48.87696
2265,451.57578556251883,127.15299721028879,712.4631064040392,2.35174,48.86764
2266,507.8824003136817,118.05624246799658,456.1795710013534,2.37031,48.85744
2267,507.34720282235565,201.53780596178046,669.2947118164051,2.35693,48.86335
2268,424.5938010052637,54.15420104300682,540.4493634216498,2.35475,48.87515
2269,436.4274511545896,93.7181777966272,550.2465188238737,2.34278,48.84784000000001
2270,306.3022263479802,42.59597550083491,136.11155495462813,2.27539,48.85033
2271,673.2890544308929,69.64011840536557,397.66127232362885,2.30026,48.87635
2272,350.42036431921287,30.83545912785179,283.6866541615541,2.33158,48.89313
2273,507.54710792890967,43.23049122013913,309.30328429628014,2.2972200000000003,48.84491
2274,375.54857685960974,52.35475996648548,388.9405420158872,2.36663,48.87285
2275,432.3606526901184,51.6533556022114,426.3105861866491,2.32735,48.88865
2276,447.7008237991674,174.26286321105803,601.3762448229237,2.3395200000000003,48.85115
2277,534.5633723853622,51.70584859024274,366.2815269090737,2.32749,48.84526
2278,348.327880823254,37.12893284922066,308.91784805079527,2.344,48.89454
2279,292.01536793375703,52.39975650506581,299.1064455352729,2.38666,48.86652
2280,524.3839277009038,79.3034911989913,683.211919300114,2.34429,48.8787
2281,434.86289362874453,164.65974650136113,575.5648358906458,2.35653,48.85645
2282,442.31113253925486,126.11746498804449,840.6159734114273,2.34619,48.86659
2283,512.074163393405,155.1596537976924,555.1733674803062,2.3603,48.86613
2284,368.4522801015808,28.983044689828077,137.3919740912927,2.27753,48.86894
2285,226.15415632737216,26.76461289220509,100.07116369343096,2.25788,48.84376
2286,410.56090153107215,211.6424583074381,630.7144930858741,2.34113,48.85395
2287,527.2914560907452,44.378323726216315,177.26055171855728,2.28465,48.86259
2288,92.97719245825363,10.552454336856927,67.65343654236389,2.25693,48.83667
2289,270.54142761996457,20.135804593499188,205.22825684140844,2.33199,48.89571
2290,377.57425368889716,46.49162123061383,144.16576589392724,2.27792,48.85399
2291,475.98313251740683,71.10964693575953,291.5645199169304,2.29569,48.86857
2292,275.5905762117628,41.34256340814317,333.80066006207613,2.3526,48.88773
2293,242.55215609802312,29.088546989000267,114.00096370560169,2.39685,48.87797
2294,487.466108693479,164.71240676944402,811.9289500241183,2.35038,48.86407
2295,443.5179073872735,81.8281523699186,564.0644345881586,2.35607,48.8709
2296,452.530563826126,136.08012762089405,817.7132334971265,2.34845,48.86638
2297,408.63395031347807,52.666694175454396,353.7794402676293,2.38729,48.85548
2298,523.3265230977802,166.67713776853938,530.8963408167705,2.36308,48.86434000000001
2299,312.1698459469646,42.91719897347088,239.1318618222293,2.39531,48.85564
2300,330.89146983227045,46.354409429976975,242.4399582616939,2.38805,48.87312
2301,500.98971374635596,138.13652237063607,431.9014742309601,2.33259,48.85077
2302,428.71781344496145,39.79798466672815,247.6561655490543,2.30035,48.85031
2303,443.7709499938287,69.98247626568171,461.00185526628775,2.36442,48.87087
2304,288.2198464496191,36.48225312791767,245.96040597204825,2.37492,48.88486
2305,649.5258544734036,68.58145461321988,402.8336415831974,2.2957400000000003,48.87566
2306,402.39572077060546,54.63980742387517,457.1760563426014,2.3597200000000003,48.87375
2307,315.8297509119215,52.251025489324284,381.29914659773584,2.35,48.88766
2308,488.4718491580336,91.83230974470102,504.11315678705864,2.36394,48.86899
2309,434.28338392041036,89.62852999709581,713.5958590126578,2.34958,48.8714
2310,441.6141124892282,146.6159166847534,464.5283664436359,2.36403,48.85506
2311,603.5593626378379,66.9259926674623,631.350277528878,2.33096,48.8783
2312,496.4802224242106,72.48132246278438,471.2787756120264,2.37791,48.85558
2313,363.18052633225767,62.314316919891894,372.05469512269684,2.35459,48.84501
2314,369.38770915780464,97.41774047149671,712.2548860274144,2.33454,48.86721
2315,452.5643716718268,63.79929481052137,389.0069251556287,2.38586,48.85006
2316,473.2318945716105,151.48972053194558,823.6710672992491,2.34905,48.86477
2317,451.2066969992047,91.16313199419676,588.5474663944573,2.33472,48.88513
2318,345.6732647791443,65.74566236021293,432.79098514656886,2.34748,48.88668
2319,590.3102918265653,69.31335364247026,363.98300130512825,2.29438,48.87382
2320,583.7524991370365,78.94835914546026,694.7782331717374,2.3343,48.87857
2321,500.33159294429987,50.38766258715869,404.48879252003786,2.31591,48.88398
2322,468.7073103048539,74.321919762784,544.5370323555056,2.37266,48.86766
2323,475.6001985455722,63.805726295035505,488.97719440387823,2.32857,48.88676
2324,436.8201573870172,71.98883712471049,580.6194467799141,2.3549,48.87218
2325,467.26590835060546,80.57390208552164,503.0551502455767,2.37708,48.85099
2326,523.2151004705875,53.156391377303,324.11445057253934,2.3242,48.83226
2327,469.49575083097113,156.220863500683,806.3311715154757,2.34851,48.86253
2328,456.3331470157668,148.83210309650076,796.3279115930179,2.34749,48.86238
2329,583.3712326711798,51.96848538247461,473.13353218933736,2.32193,48.88197
2330,441.2793550681949,84.78375338632259,684.0496898277395,2.35118,48.87169
2331,309.81498137617166,32.74791775130543,190.63260466969916,2.29304,48.85245
2332,346.4481248901712,102.14180338495486,477.28019145739785,2.35419,48.85218
2333,369.91207666986486,46.58127409574422,376.7856020366221,2.32082,48.88944
2334,486.82016488685326,192.93778333531031,714.7141785680745,2.3542400000000003,48.86004000000001
2335,182.44922490731216,20.257836594025896,91.72913877782386,2.41018,48.8434
2336,292.3738421815451,40.56363191933407,228.25177460936519,2.30837,48.85867
2337,662.6473044836997,68.054208057157,407.3821219122335,2.29625,48.87596
2338,439.8491638266895,78.55953955550659,594.3455715102701,2.35474,48.87148
2339,258.9598082806864,31.972111929645962,148.81413159176097,2.29161,48.85401
2340,401.76781355006415,58.3506370011566,453.9863622048896,2.37073,48.87108
2341,324.0184576383021,52.69886486459021,346.9033051345359,2.38382,48.86443
2342,439.37915525148253,74.60281302491536,616.473298076803,2.35367,48.87226
2343,374.91144703326216,37.48026849058366,252.34993469119541,2.2918,48.84937
2344,353.6991366437878,35.47991588725756,221.63442464787602,2.29421,48.85132
2345,297.3791876125744,28.294040784566693,197.09691655616427,2.28155,48.84188
2346,481.7106759507993,196.96988089042569,591.3081325290608,2.35872,48.85836
2347,70.02941361459642,8.301691358513706,48.06820500043806,2.2535,48.83734000000001
2348,181.2079422895329,23.007424574693236,141.09686137097324,2.39042,48.88746
2349,573.1609711115817,42.70691838668401,207.03910727188858,2.28495,48.86494
2350,503.4258481423027,189.5425785786513,652.5731861451768,2.35718,48.86437
2351,404.170912448064,48.34098858873304,371.46934290125137,2.34258,48.89295
2352,442.54128451261323,229.7790045066933,558.9628501873211,2.33679,48.85338
2353,561.1831655954596,82.2497822957003,746.0227662044209,2.33642,48.87719
2354,239.8079196490483,35.12596999862596,237.8892591140473,2.37066,48.88614000000001
2355,338.50641625038867,33.79847100134094,170.4674876639143,2.34422,48.83106
2356,506.6667939624074,194.8533169968914,633.4509677201532,2.35803,48.86392
2357,463.5834060560397,51.56466480943011,303.00891988206297,2.3911,48.84924
2358,356.44505965712926,118.6684286777845,677.4225283606993,2.33917,48.86381
2359,233.0299004846985,32.137761658895066,281.2833012828043,2.35564,48.88763
2360,444.6255849347706,103.0731811343399,673.042199139442,2.35258,48.86954
2361,485.4075674456469,59.890897922290726,431.73236895546796,2.3769400000000003,48.86033
2362,333.3334892132084,33.93131700044463,128.27721622248654,2.2666,48.84855
2363,434.1935449697351,45.43262053268175,135.561373315673,2.28202,48.8574
2364,425.5296077822976,46.45767781340224,267.6942336246387,2.33336,48.84102
2365,453.1474117086525,135.92048648314838,829.0253147339142,2.34797,48.86623
2366,458.80811646730973,30.17015060700049,260.7981298485669,2.29248,48.83946
2367,390.78748740116686,40.689662790845226,336.0315511063568,2.33955,48.89364000000001
2368,565.4026745138248,60.31413379838782,518.6008554713757,2.32577,48.88334
2369,449.65833376371285,32.76243355829898,230.39010710593013,2.3107900000000003,48.84557
2370,436.05085142604224,67.13884435661497,457.53031282668036,2.36269,48.87141
2371,295.61890090407013,36.09145798391484,363.47816377863364,2.35705,48.88097
2372,429.8431989133696,55.07162921002858,354.34086738248664,2.38908,48.85312
2373,449.68825626240715,73.05582380020832,644.5838353479787,2.35157,48.87354000000001
2374,297.43601725703166,26.59605066006449,258.1052509278943,2.32575,48.89361
2375,332.00781160345065,26.93658010903965,259.2053701709881,2.33486,48.89475
2376,483.9194716652607,36.76244331430977,220.0117031855449,2.3982,48.84709
2377,302.36723879048736,33.42078265563503,262.857138252116,2.37833,48.87597
2378,493.4920335509852,71.35752771174988,471.95763562356535,2.379,48.85515
2379,291.7744879246368,46.811359164303944,215.65988272526516,2.30348,48.8625
2380,517.8582729267879,97.48951314267313,454.1943445014246,2.37238,48.86029
2381,535.9826298177366,122.69280412993031,511.91459147827163,2.36852,48.86392
2382,259.38378978574497,29.339444487025837,165.70001688059202,2.40693,48.85293
2383,302.56951172305145,40.70012135278375,215.0274398913768,2.3092900000000003,48.85619000000001
2384,268.6273973352517,38.73777351496605,195.46357057627876,2.28495,48.88126
2385,439.59497132935684,48.36003374483462,288.1486133412059,2.3324700000000003,48.84147
2386,350.8349364518164,56.546343682006814,436.2522279456845,2.37759,48.87068
2387,522.6692885892704,87.72440512044363,695.6504392766592,2.34154,48.8799
2388,456.156555198241,137.95773063998976,770.4577560597638,2.3503700000000003,48.86666
2389,384.840815432636,76.22646050507866,463.7042666133992,2.35213,48.84665
2390,438.4784943050679,66.6028716915408,259.5211138408431,2.29548,48.86727
2391,516.7489883082384,91.2624825600055,544.6994206320173,2.37134,48.86564
2392,446.92266233751997,69.31146086279347,505.4221424508134,2.37031,48.86951
2393,481.8634070494625,160.81574728758326,791.0451822974134,2.35112,48.86502
2394,254.1596099054493,36.62408419131992,164.04473624002011,2.3612900000000003,48.8412
2395,498.0433702265012,44.82942147493925,318.44142417717813,2.34831,48.83783
2396,314.77100417048945,37.93179297693639,174.524489585863,2.3918,48.87591
2397,415.72487589468034,48.26426767953559,288.53248898973527,2.38803,48.84694
2398,439.74515296946976,70.11401960083622,533.2206357538222,2.37434,48.86782
2399,397.627141943108,47.010980611303815,338.68096018583185,2.38504,48.85791
2400,450.3390350748792,176.07483816493698,599.4288945380681,2.35655,48.85723
2401,458.7234162657413,206.26488033243928,572.2669583249257,2.33708,48.85236
2402,335.8661539238521,41.93222377578368,217.0792294688284,2.39722,48.8682
2403,414.3343071974247,135.17335915024205,293.0516655096612,2.32722,48.85473
2404,570.4217534354096,38.52223179548474,203.915890683746,2.2817,48.86574
2405,460.9094200870162,76.5669856115926,479.38092789388236,2.36268,48.87044
2406,278.1965506842416,23.054121677247586,158.0239849509343,2.38786,48.88086
2407,465.69663634191943,135.1979916821032,460.05479406737135,2.36707,48.85537
2408,295.9646090230632,45.35327705326471,158.68440496140525,2.31847,48.85435
2409,130.99291382891843,15.302508669777314,111.9419890224258,2.34723,48.89894
2410,399.042785995985,51.082591173742806,342.65341823299383,2.3877200000000003,48.85566
2411,477.20716022210433,60.11064885600246,427.42083741109536,2.3808,48.85673
2412,423.9966286690556,79.31516024379269,512.354981642278,2.3341,48.88725
2413,304.7851812043399,43.38375706663029,289.30449140892415,2.38633,48.86253
2414,396.1099115600388,110.43030641906185,770.5774518869067,2.34082,48.86491
2415,481.29778558910965,158.74030459835285,818.1575546970716,2.34973,48.86432
2416,349.8574332952403,43.79391114745742,319.9422780317998,2.38461,48.86093
2417,310.1620242026458,46.97354521723483,237.30542680403912,2.3917200000000003,48.86778
2418,306.5554498604487,37.98931003318249,306.333829473592,2.37266,48.87586
2419,387.29172727310515,107.1380277944914,576.2468262585143,2.34941,48.85124
2420,458.8898981943333,61.205485001004845,384.0717817717517,2.38729,48.85128
2421,454.062100865263,37.72233056382788,234.37982069234903,2.31757,48.84845
2422,255.5470864650368,31.089961141744624,150.78171175674925,2.40373,48.86268
2423,357.9269369927555,34.97582137400384,184.31264051240268,2.40326,48.83965
2424,249.88202974870862,25.25560573428903,113.15792390107237,2.25975,48.84308
2425,54.621469421355826,13.271437055105233,44.78767202790822,2.39882,48.88868
2426,406.08737672507857,122.6699332596436,397.56491336100606,2.31541,48.87256
2427,422.0465735773698,32.917370896972606,195.5963716332244,2.40115,48.84109
2428,519.3564063570045,197.03845646948304,550.4019656073125,2.36213,48.86244
2429,333.5272657650287,57.12327468029749,397.37521795556574,2.34877,48.88794
2430,317.41102356888746,34.453986206540065,286.01611874330456,2.34561,48.89482
2431,611.912455031576,59.372118269625474,558.7171496000029,2.3277,48.88057
2432,416.3365827775998,236.20806250344188,595.7635118678422,2.33888,48.85411
2433,482.5093347409649,58.21161678067534,421.34651254183126,2.37818,48.85865
2434,271.8231302040558,25.959773511373328,185.12261814208355,2.37568,48.8895
2435,317.34524356784465,58.88950314440977,367.0113737430255,2.3837200000000003,48.868
2436,498.90496796046233,55.54360164329304,465.2132647441211,2.32211,48.88584
2437,481.8966115006102,58.02485770042593,420.8730026449904,2.37833,48.85856
2438,486.00076114950514,124.54109234873195,571.4794624365737,2.35816,48.86799
2439,506.04824655984186,140.40658027835056,465.01261185410203,2.36811,48.85755
2440,444.07564954918695,83.36285246292418,699.1370458518181,2.34981,48.87245
2441,384.13511287690176,97.09817807633787,729.9849505798286,2.3343,48.8679
2442,466.73381364006286,62.15749953651503,440.94662535459497,2.35135,48.84317
2443,548.6448498580944,49.986529292752714,268.8354802464182,2.2890900000000003,48.87175
2444,440.6725209255754,153.1809419904134,737.1902267783865,2.34978,48.85884
2445,447.5899797195689,84.70926008317117,719.0826399097473,2.34857,48.87273
2446,457.18028484132134,138.08756236132058,844.5927487598468,2.34672,48.86501
2447,409.492992994427,108.78744628721368,831.3776315041678,2.34158,48.86721
2448,457.20157974810206,41.56350617020624,288.4070975062465,2.29598,48.84787
2449,417.43531371972466,37.59788755092728,213.74493193110646,2.3247,48.82663
2450,238.77973918148086,27.948104576532693,172.57702304043644,2.38376,48.8418
2451,522.9840462893918,155.87149526111102,475.94754406188173,2.3671,48.85961
2452,429.2729216810793,105.51249239595221,720.6470802729083,2.35015,48.8694
2453,448.28296863268616,57.150449023555964,441.81187248704583,2.37822,48.86272
2454,187.3218267352104,20.938571875336088,143.26414686295425,2.28458,48.83423
2455,331.2724660254783,49.05204204784323,242.3928918338744,2.39026,48.87128
2456,401.3773431480319,53.18689142302948,330.4361078554436,2.31922,48.83647
2457,497.2066230345788,76.80730385095956,480.6107562492746,2.37704,48.85523
2458,395.88158547700385,74.64826595731937,479.56446602277055,2.34373,48.88854
2459,445.47026735456564,51.957172984018314,521.6371036120953,2.35055,48.87935
2460,539.9611013438874,33.985922312846725,314.0729926269163,2.29367,48.88328
2461,497.3623092763192,75.24839424358636,476.49383122574125,2.37722,48.85545
2462,360.62499380894457,50.3983410978291,402.2834046879129,2.37141,48.87246
2463,338.37894686020377,38.98893939462772,402.1521104544848,2.35497,48.8807
2464,465.58082357557726,184.4743566057605,670.9302545055292,2.35468,48.85874
2465,299.267173879497,37.02992432718722,358.94856695626726,2.35534,48.88226
2466,436.92727872541036,153.38657541107412,741.9427033669368,2.34891,48.85897
2467,474.0874159377248,38.19579183665215,228.15880093763698,2.39846,48.84812
2468,419.18811715298784,96.84679399800491,759.2902651639998,2.34755,48.87065
2469,272.5854936477234,22.421537782978067,170.24832335056215,2.3860900000000003,48.88271
2470,508.5158614991581,79.95498890597106,483.5027957302471,2.37394,48.86283
2471,285.55949708781327,74.59457525955928,292.22027386244537,2.36523,48.84982
2472,422.4453903296605,45.629965165308704,264.92515882204657,2.39709,48.85187
2473,90.89065720991873,11.713962086399336,77.82024471774994,2.34842,48.89978
2474,456.118248900852,34.81600171575373,235.2396141757648,2.30877,48.84527
2475,294.60304479065127,17.767973553139967,149.8122557468069,2.29428,48.88721
2476,196.2650319082795,33.930699565153176,250.76062373564946,2.36432,48.88513
2477,434.80892885630715,54.51038498259571,381.4358529228339,2.3845,48.85644
2478,346.6403507991705,31.87433569268601,144.66711337006686,2.33604,48.82818
